id,season,season_type,game_center_link
2011020716,20112012,2,/gamecenter/nyi-vs-tor/2012/01/23/2011020716
2011020717,20112012,2,/gamecenter/wpg-vs-car/2012/01/23/2011020717
2011020718,20112012,2,/gamecenter/stl-vs-det/2012/01/23/2011020718
2011020719,20112012,2,/gamecenter/cbj-vs-nsh/2012/01/23/2011020719
2011020720,20112012,2,/gamecenter/sjs-vs-edm/2012/01/23/2011020720
2011020721,20112012,2,/gamecenter/ott-vs-lak/2012/01/23/2011020721
2011020722,20112012,2,/gamecenter/buf-vs-njd/2012/01/24/2011020722
2011020723,20112012,2,/gamecenter/tor-vs-nyi/2012/01/24/2011020723
2011020724,20112012,2,/gamecenter/wpg-vs-nyr/2012/01/24/2011020724
2011020725,20112012,2,/gamecenter/bos-vs-wsh/2012/01/24/2011020725
2011020726,20112012,2,/gamecenter/cbj-vs-tbl/2012/01/24/2011020726
2011020727,20112012,2,/gamecenter/phi-vs-fla/2012/01/24/2011020727
2011020728,20112012,2,/gamecenter/pit-vs-stl/2012/01/24/2011020728
2011020729,20112012,2,/gamecenter/nsh-vs-chi/2012/01/24/2011020729
2011020730,20112012,2,/gamecenter/ana-vs-dal/2012/01/24/2011020730
2011020731,20112012,2,/gamecenter/min-vs-col/2012/01/24/2011020731
2011020732,20112012,2,/gamecenter/sjs-vs-cgy/2012/01/24/2011020732
2011020733,20112012,2,/gamecenter/ott-vs-phx/2012/01/24/2011020733
2011020734,20112012,2,/gamecenter/edm-vs-van/2012/01/24/2011020734
2011020735,20112012,2,/gamecenter/det-vs-mtl/2012/01/25/2011020735
2011040059,20112012,4,/gamecenter/blu-vs-red/2012/01/29/2011040059
2011020736,20112012,2,/gamecenter/ott-vs-bos/2012/01/31/2011020736
2011020737,20112012,2,/gamecenter/nyr-vs-njd/2012/01/31/2011020737
2011020738,20112012,2,/gamecenter/wpg-vs-phi/2012/01/31/2011020738
2011020739,20112012,2,/gamecenter/tor-vs-pit/2012/01/31/2011020739
2011020740,20112012,2,/gamecenter/nyi-vs-car/2012/01/31/2011020740
2011020741,20112012,2,/gamecenter/buf-vs-mtl/2012/01/31/2011020741
2011020742,20112012,2,/gamecenter/wsh-vs-tbl/2012/01/31/2011020742
2011020743,20112012,2,/gamecenter/nsh-vs-min/2012/01/31/2011020743
2011020744,20112012,2,/gamecenter/det-vs-cgy/2012/01/31/2011020744
2011020745,20112012,2,/gamecenter/ana-vs-phx/2012/01/31/2011020745
2011020746,20112012,2,/gamecenter/col-vs-edm/2012/01/31/2011020746
2011020747,20112012,2,/gamecenter/chi-vs-van/2012/01/31/2011020747
2011020748,20112012,2,/gamecenter/cbj-vs-sjs/2012/01/31/2011020748
2011020749,20112012,2,/gamecenter/nyr-vs-buf/2012/02/01/2011020749
2011020750,20112012,2,/gamecenter/pit-vs-tor/2012/02/01/2011020750
2011020751,20112012,2,/gamecenter/wsh-vs-fla/2012/02/01/2011020751
2011020752,20112012,2,/gamecenter/dal-vs-ana/2012/02/01/2011020752
2011020753,20112012,2,/gamecenter/cbj-vs-lak/2012/02/01/2011020753
2011020754,20112012,2,/gamecenter/car-vs-bos/2012/02/02/2011020754
2011020755,20112012,2,/gamecenter/mtl-vs-njd/2012/02/02/2011020755
2011020756,20112012,2,/gamecenter/nsh-vs-phi/2012/02/02/2011020756
2011020757,20112012,2,/gamecenter/wpg-vs-tbl/2012/02/02/2011020757
2011020758,20112012,2,/gamecenter/min-vs-col/2012/02/02/2011020758
2011020759,20112012,2,/gamecenter/chi-vs-edm/2012/02/02/2011020759
2011020760,20112012,2,/gamecenter/det-vs-van/2012/02/02/2011020760
2011020761,20112012,2,/gamecenter/dal-vs-sjs/2012/02/02/2011020761
2011020762,20112012,2,/gamecenter/nyi-vs-ott/2012/02/03/2011020762
2011020763,20112012,2,/gamecenter/wpg-vs-fla/2012/02/03/2011020763
2011020764,20112012,2,/gamecenter/lak-vs-stl/2012/02/03/2011020764
2011020765,20112012,2,/gamecenter/chi-vs-cgy/2012/02/03/2011020765
2011020766,20112012,2,/gamecenter/cbj-vs-ana/2012/02/03/2011020766
2011020767,20112012,2,/gamecenter/pit-vs-bos/2012/02/04/2011020767
2011020768,20112012,2,/gamecenter/njd-vs-phi/2012/02/04/2011020768
2011020769,20112012,2,/gamecenter/wsh-vs-mtl/2012/02/04/2011020769
2011020770,20112012,2,/gamecenter/van-vs-col/2012/02/04/2011020770
2011020771,20112012,2,/gamecenter/tor-vs-ott/2012/02/04/2011020771
2011020772,20112012,2,/gamecenter/buf-vs-nyi/2012/02/04/2011020772
2011020773,20112012,2,/gamecenter/lak-vs-car/2012/02/04/2011020773
2011020774,20112012,2,/gamecenter/fla-vs-tbl/2012/02/04/2011020774
2011020775,20112012,2,/gamecenter/stl-vs-nsh/2012/02/04/2011020775
2011020776,20112012,2,/gamecenter/min-vs-dal/2012/02/04/2011020776
2011020777,20112012,2,/gamecenter/sjs-vs-phx/2012/02/04/2011020777
2011020778,20112012,2,/gamecenter/det-vs-edm/2012/02/04/2011020778
2011020779,20112012,2,/gamecenter/bos-vs-wsh/2012/02/05/2011020779
2011020780,20112012,2,/gamecenter/pit-vs-njd/2012/02/05/2011020780
2011020781,20112012,2,/gamecenter/phi-vs-nyr/2012/02/05/2011020781
2011020782,20112012,2,/gamecenter/wpg-vs-mtl/2012/02/05/2011020782
2011020783,20112012,2,/gamecenter/edm-vs-tor/2012/02/06/2011020783
2011020784,20112012,2,/gamecenter/det-vs-phx/2012/02/06/2011020784
2011020785,20112012,2,/gamecenter/cgy-vs-ana/2012/02/06/2011020785
2011020786,20112012,2,/gamecenter/njd-vs-nyr/2012/02/07/2011020786
2011020787,20112012,2,/gamecenter/nyi-vs-phi/2012/02/07/2011020787
2011020788,20112012,2,/gamecenter/fla-vs-wsh/2012/02/07/2011020788
2011020789,20112012,2,/gamecenter/min-vs-cbj/2012/02/07/2011020789
2011020790,20112012,2,/gamecenter/pit-vs-mtl/2012/02/07/2011020790
2011020791,20112012,2,/gamecenter/stl-vs-ott/2012/02/07/2011020791
2011020792,20112012,2,/gamecenter/lak-vs-tbl/2012/02/07/2011020792
2011020793,20112012,2,/gamecenter/van-vs-nsh/2012/02/07/2011020793
2011020794,20112012,2,/gamecenter/tor-vs-wpg/2012/02/07/2011020794
2011020795,20112012,2,/gamecenter/phx-vs-dal/2012/02/07/2011020795
2011020796,20112012,2,/gamecenter/chi-vs-col/2012/02/07/2011020796
2011020797,20112012,2,/gamecenter/bos-vs-buf/2012/02/08/2011020797
2011020798,20112012,2,/gamecenter/edm-vs-det/2012/02/08/2011020798
2011020799,20112012,2,/gamecenter/car-vs-ana/2012/02/08/2011020799
2011020800,20112012,2,/gamecenter/cgy-vs-sjs/2012/02/08/2011020800
2011020801,20112012,2,/gamecenter/stl-vs-njd/2012/02/09/2011020801
2011020802,20112012,2,/gamecenter/mtl-vs-nyi/2012/02/09/2011020802
2011020803,20112012,2,/gamecenter/tbl-vs-nyr/2012/02/09/2011020803
2011020804,20112012,2,/gamecenter/tor-vs-phi/2012/02/09/2011020804
2011020805,20112012,2,/gamecenter/wpg-vs-wsh/2012/02/09/2011020805
2011020806,20112012,2,/gamecenter/dal-vs-cbj/2012/02/09/2011020806
2011020807,20112012,2,/gamecenter/nsh-vs-ott/2012/02/09/2011020807
2011020808,20112012,2,/gamecenter/lak-vs-fla/2012/02/09/2011020808
2011020809,20112012,2,/gamecenter/van-vs-min/2012/02/09/2011020809
2011020810,20112012,2,/gamecenter/cgy-vs-phx/2012/02/09/2011020810
2011020812,20112012,2,/gamecenter/dal-vs-buf/2012/02/10/2011020812
2011020813,20112012,2,/gamecenter/ana-vs-det/2012/02/10/2011020813
2011020814,20112012,2,/gamecenter/car-vs-col/2012/02/10/2011020814
2011020815,20112012,2,/gamecenter/chi-vs-sjs/2012/02/10/2011020815
2011020816,20112012,2,/gamecenter/nsh-vs-bos/2012/02/11/2011020816
2011020817,20112012,2,/gamecenter/fla-vs-njd/2012/02/11/2011020817
2011020818,20112012,2,/gamecenter/lak-vs-nyi/2012/02/11/2011020818
2011020819,20112012,2,/gamecenter/nyr-vs-phi/2012/02/11/2011020819
2011020811,20112012,2,/gamecenter/wpg-vs-pit/2012/02/11/2011020811
2011020820,20112012,2,/gamecenter/edm-vs-ott/2012/02/11/2011020820
2011020821,20112012,2,/gamecenter/tbl-vs-buf/2012/02/11/2011020821
2011020822,20112012,2,/gamecenter/mtl-vs-tor/2012/02/11/2011020822
2011020823,20112012,2,/gamecenter/col-vs-stl/2012/02/11/2011020823
2011020824,20112012,2,/gamecenter/cbj-vs-min/2012/02/11/2011020824
2011020825,20112012,2,/gamecenter/chi-vs-phx/2012/02/11/2011020825
2011020826,20112012,2,/gamecenter/van-vs-cgy/2012/02/11/2011020826
2011020828,20112012,2,/gamecenter/wsh-vs-nyr/2012/02/12/2011020828
2011020827,20112012,2,/gamecenter/fla-vs-nyi/2012/02/12/2011020827
2011020830,20112012,2,/gamecenter/ana-vs-cbj/2012/02/12/2011020830
2011020831,20112012,2,/gamecenter/lak-vs-dal/2012/02/12/2011020831
2011020832,20112012,2,/gamecenter/tbl-vs-pit/2012/02/12/2011020832
2011020833,20112012,2,/gamecenter/sjs-vs-stl/2012/02/12/2011020833
2011020829,20112012,2,/gamecenter/phi-vs-det/2012/02/12/2011020829
2011020834,20112012,2,/gamecenter/sjs-vs-wsh/2012/02/13/2011020834
2011020835,20112012,2,/gamecenter/car-vs-mtl/2012/02/13/2011020835
2011020944,20112012,2,/gamecenter/phx-vs-van/2012/02/13/2011020944
2011020837,20112012,2,/gamecenter/nyr-vs-bos/2012/02/14/2011020837
2011020838,20112012,2,/gamecenter/njd-vs-buf/2012/02/14/2011020838
2011020839,20112012,2,/gamecenter/stl-vs-cbj/2012/02/14/2011020839
2011020840,20112012,2,/gamecenter/ott-vs-tbl/2012/02/14/2011020840
2011020841,20112012,2,/gamecenter/dal-vs-det/2012/02/14/2011020841
2011020843,20112012,2,/gamecenter/ana-vs-min/2012/02/14/2011020843
2011020842,20112012,2,/gamecenter/chi-vs-nsh/2012/02/14/2011020842
2011020844,20112012,2,/gamecenter/nyi-vs-wpg/2012/02/14/2011020844
2011020845,20112012,2,/gamecenter/tor-vs-cgy/2012/02/14/2011020845
2011020846,20112012,2,/gamecenter/ana-vs-pit/2012/02/15/2011020846
2011020847,20112012,2,/gamecenter/bos-vs-mtl/2012/02/15/2011020847
2011020848,20112012,2,/gamecenter/ott-vs-fla/2012/02/15/2011020848
2011020849,20112012,2,/gamecenter/tor-vs-edm/2012/02/15/2011020849
2011020850,20112012,2,/gamecenter/col-vs-van/2012/02/15/2011020850
2011020851,20112012,2,/gamecenter/chi-vs-nyr/2012/02/16/2011020851
2011020852,20112012,2,/gamecenter/buf-vs-phi/2012/02/16/2011020852
2011020853,20112012,2,/gamecenter/sjs-vs-tbl/2012/02/16/2011020853
2011020854,20112012,2,/gamecenter/nyi-vs-stl/2012/02/16/2011020854
2011020855,20112012,2,/gamecenter/wpg-vs-min/2012/02/16/2011020855
2011020856,20112012,2,/gamecenter/cgy-vs-dal/2012/02/16/2011020856
2011020857,20112012,2,/gamecenter/phx-vs-lak/2012/02/16/2011020857
2011020858,20112012,2,/gamecenter/ana-vs-njd/2012/02/17/2011020858
2011020859,20112012,2,/gamecenter/sjs-vs-car/2012/02/17/2011020859
2011020860,20112012,2,/gamecenter/mtl-vs-buf/2012/02/17/2011020860
2011020861,20112012,2,/gamecenter/wsh-vs-fla/2012/02/17/2011020861
2011020862,20112012,2,/gamecenter/nsh-vs-det/2012/02/17/2011020862
2011020863,20112012,2,/gamecenter/bos-vs-wpg/2012/02/17/2011020863
2011020864,20112012,2,/gamecenter/col-vs-edm/2012/02/17/2011020864
2011020865,20112012,2,/gamecenter/pit-vs-phi/2012/02/18/2011020865
2011020866,20112012,2,/gamecenter/chi-vs-cbj/2012/02/18/2011020866
2011020867,20112012,2,/gamecenter/min-vs-stl/2012/02/18/2011020867
2011020868,20112012,2,/gamecenter/car-vs-nyi/2012/02/18/2011020868
2011020869,20112012,2,/gamecenter/wsh-vs-tbl/2012/02/18/2011020869
2011020870,20112012,2,/gamecenter/tor-vs-van/2012/02/18/2011020870
2011020871,20112012,2,/gamecenter/dal-vs-phx/2012/02/18/2011020871
2011020872,20112012,2,/gamecenter/cgy-vs-lak/2012/02/18/2011020872
2011020873,20112012,2,/gamecenter/pit-vs-buf/2012/02/19/2011020873
2011020874,20112012,2,/gamecenter/sjs-vs-det/2012/02/19/2011020874
2011020875,20112012,2,/gamecenter/stl-vs-chi/2012/02/19/2011020875
2011020876,20112012,2,/gamecenter/bos-vs-min/2012/02/19/2011020876
2011020877,20112012,2,/gamecenter/njd-vs-mtl/2012/02/19/2011020877
2011020878,20112012,2,/gamecenter/ana-vs-fla/2012/02/19/2011020878
2011020880,20112012,2,/gamecenter/nsh-vs-dal/2012/02/19/2011020880
2011020879,20112012,2,/gamecenter/cbj-vs-nyr/2012/02/19/2011020879
2011020882,20112012,2,/gamecenter/col-vs-wpg/2012/02/19/2011020882
2011020881,20112012,2,/gamecenter/van-vs-edm/2012/02/19/2011020881
2011020883,20112012,2,/gamecenter/ott-vs-nyi/2012/02/20/2011020883
2011020884,20112012,2,/gamecenter/wsh-vs-car/2012/02/20/2011020884
2011020885,20112012,2,/gamecenter/nyi-vs-buf/2012/02/21/2011020885
2011020886,20112012,2,/gamecenter/njd-vs-tor/2012/02/21/2011020886
2011020887,20112012,2,/gamecenter/nyr-vs-pit/2012/02/21/2011020887
2011020888,20112012,2,/gamecenter/sjs-vs-cbj/2012/02/21/2011020888
2011020892,20112012,2,/gamecenter/phi-vs-wpg/2012/02/21/2011020892
2011020889,20112012,2,/gamecenter/dal-vs-mtl/2012/02/21/2011020889
2011020890,20112012,2,/gamecenter/ana-vs-tbl/2012/02/21/2011020890
2011020891,20112012,2,/gamecenter/van-vs-nsh/2012/02/21/2011020891
2011020893,20112012,2,/gamecenter/det-vs-chi/2012/02/21/2011020893
2011020894,20112012,2,/gamecenter/edm-vs-cgy/2012/02/21/2011020894
2011020895,20112012,2,/gamecenter/lak-vs-phx/2012/02/21/2011020895
2011020896,20112012,2,/gamecenter/wsh-vs-ott/2012/02/22/2011020896
2011020897,20112012,2,/gamecenter/bos-vs-stl/2012/02/22/2011020897
2011020898,20112012,2,/gamecenter/lak-vs-col/2012/02/22/2011020898
2011020899,20112012,2,/gamecenter/sjs-vs-tor/2012/02/23/2011020899
2011020900,20112012,2,/gamecenter/ana-vs-car/2012/02/23/2011020900
2011020901,20112012,2,/gamecenter/min-vs-fla/2012/02/23/2011020901
2011020902,20112012,2,/gamecenter/van-vs-det/2012/02/23/2011020902
2011020903,20112012,2,/gamecenter/stl-vs-nsh/2012/02/23/2011020903
2011020904,20112012,2,/gamecenter/tbl-vs-wpg/2012/02/23/2011020904
2011020905,20112012,2,/gamecenter/dal-vs-chi/2012/02/23/2011020905
2011020906,20112012,2,/gamecenter/phx-vs-cgy/2012/02/23/2011020906
2011020907,20112012,2,/gamecenter/phi-vs-edm/2012/02/23/2011020907
2011020908,20112012,2,/gamecenter/van-vs-njd/2012/02/24/2011020908
2011020909,20112012,2,/gamecenter/nyr-vs-nyi/2012/02/24/2011020909
2011020910,20112012,2,/gamecenter/mtl-vs-wsh/2012/02/24/2011020910
2011020911,20112012,2,/gamecenter/col-vs-cbj/2012/02/24/2011020911
2011020912,20112012,2,/gamecenter/bos-vs-buf/2012/02/24/2011020912
2011020913,20112012,2,/gamecenter/min-vs-dal/2012/02/24/2011020913
2011020914,20112012,2,/gamecenter/tbl-vs-pit/2012/02/25/2011020914
2011020915,20112012,2,/gamecenter/stl-vs-wpg/2012/02/25/2011020915
2011020916,20112012,2,/gamecenter/phx-vs-edm/2012/02/25/2011020916
2011020918,20112012,2,/gamecenter/wsh-vs-tor/2012/02/25/2011020918
2011020919,20112012,2,/gamecenter/bos-vs-ott/2012/02/25/2011020919
2011020920,20112012,2,/gamecenter/buf-vs-nyr/2012/02/25/2011020920
2011020921,20112012,2,/gamecenter/fla-vs-car/2012/02/25/2011020921
2011020922,20112012,2,/gamecenter/col-vs-det/2012/02/25/2011020922
2011020917,20112012,2,/gamecenter/chi-vs-lak/2012/02/25/2011020917
2011020923,20112012,2,/gamecenter/sjs-vs-nsh/2012/02/25/2011020923
2011020924,20112012,2,/gamecenter/phi-vs-cgy/2012/02/25/2011020924
2011020925,20112012,2,/gamecenter/tbl-vs-njd/2012/02/26/2011020925
2011020926,20112012,2,/gamecenter/cbj-vs-pit/2012/02/26/2011020926
2011020927,20112012,2,/gamecenter/van-vs-dal/2012/02/26/2011020927
2011020928,20112012,2,/gamecenter/nyi-vs-ott/2012/02/26/2011020928
2011020929,20112012,2,/gamecenter/mtl-vs-fla/2012/02/26/2011020929
2011020930,20112012,2,/gamecenter/sjs-vs-min/2012/02/26/2011020930
2011020931,20112012,2,/gamecenter/chi-vs-ana/2012/02/26/2011020931
2011020932,20112012,2,/gamecenter/njd-vs-nyr/2012/02/27/2011020932
2011020933,20112012,2,/gamecenter/lak-vs-nsh/2012/02/27/2011020933
2011020934,20112012,2,/gamecenter/edm-vs-wpg/2012/02/27/2011020934
2011020935,20112012,2,/gamecenter/ana-vs-col/2012/02/27/2011020935
2011020936,20112012,2,/gamecenter/stl-vs-cgy/2012/02/27/2011020936
2011020937,20112012,2,/gamecenter/ott-vs-bos/2012/02/28/2011020937
2011020938,20112012,2,/gamecenter/fla-vs-tor/2012/02/28/2011020938
2011020939,20112012,2,/gamecenter/nyi-vs-wsh/2012/02/28/2011020939
2011020940,20112012,2,/gamecenter/nsh-vs-car/2012/02/28/2011020940
2011020941,20112012,2,/gamecenter/det-vs-cbj/2012/02/28/2011020941
2011020942,20112012,2,/gamecenter/mtl-vs-tbl/2012/02/28/2011020942
2011020943,20112012,2,/gamecenter/lak-vs-min/2012/02/28/2011020943
2011020836,20112012,2,/gamecenter/van-vs-phx/2012/02/28/2011020836
2011020945,20112012,2,/gamecenter/phi-vs-sjs/2012/02/28/2011020945
2011020946,20112012,2,/gamecenter/pit-vs-dal/2012/02/29/2011020946
2011020947,20112012,2,/gamecenter/tor-vs-chi/2012/02/29/2011020947
2011020948,20112012,2,/gamecenter/stl-vs-edm/2012/02/29/2011020948
2011020949,20112012,2,/gamecenter/buf-vs-ana/2012/02/29/2011020949
2011020950,20112012,2,/gamecenter/njd-vs-bos/2012/03/01/2011020950
2011020951,20112012,2,/gamecenter/min-vs-mtl/2012/03/01/2011020951
2011020952,20112012,2,/gamecenter/nyi-vs-phi/2012/03/01/2011020952
2011020953,20112012,2,/gamecenter/nyr-vs-car/2012/03/01/2011020953
2011020954,20112012,2,/gamecenter/fla-vs-wpg/2012/03/01/2011020954
2011020955,20112012,2,/gamecenter/cbj-vs-col/2012/03/01/2011020955
2011020956,20112012,2,/gamecenter/cgy-vs-phx/2012/03/01/2011020956
2011020957,20112012,2,/gamecenter/stl-vs-van/2012/03/01/2011020957
2011020958,20112012,2,/gamecenter/buf-vs-sjs/2012/03/01/2011020958
2011020959,20112012,2,/gamecenter/njd-vs-wsh/2012/03/02/2011020959
2011020960,20112012,2,/gamecenter/chi-vs-ott/2012/03/02/2011020960
2011020961,20112012,2,/gamecenter/nyr-vs-tbl/2012/03/02/2011020961
2011020962,20112012,2,/gamecenter/min-vs-det/2012/03/02/2011020962
2011020963,20112012,2,/gamecenter/dal-vs-edm/2012/03/02/2011020963
2011020964,20112012,2,/gamecenter/cgy-vs-ana/2012/03/02/2011020964
2011020965,20112012,2,/gamecenter/nyi-vs-bos/2012/03/03/2011020965
2011020966,20112012,2,/gamecenter/tor-vs-mtl/2012/03/03/2011020966
2011020967,20112012,2,/gamecenter/tbl-vs-car/2012/03/03/2011020967
2011020968,20112012,2,/gamecenter/nsh-vs-fla/2012/03/03/2011020968
2011020969,20112012,2,/gamecenter/cbj-vs-phx/2012/03/03/2011020969
2011020970,20112012,2,/gamecenter/pit-vs-col/2012/03/03/2011020970
2011020971,20112012,2,/gamecenter/buf-vs-van/2012/03/03/2011020971
2011020972,20112012,2,/gamecenter/ana-vs-lak/2012/03/03/2011020972
2011020973,20112012,2,/gamecenter/stl-vs-sjs/2012/03/03/2011020973
2011020975,20112012,2,/gamecenter/bos-vs-nyr/2012/03/04/2011020975
2011020974,20112012,2,/gamecenter/njd-vs-nyi/2012/03/04/2011020974
2011020976,20112012,2,/gamecenter/chi-vs-det/2012/03/04/2011020976
2011020977,20112012,2,/gamecenter/ott-vs-fla/2012/03/04/2011020977
2011020978,20112012,2,/gamecenter/dal-vs-cgy/2012/03/04/2011020978
2011020979,20112012,2,/gamecenter/phi-vs-wsh/2012/03/04/2011020979
2011020980,20112012,2,/gamecenter/col-vs-min/2012/03/04/2011020980
2011020981,20112012,2,/gamecenter/phx-vs-pit/2012/03/05/2011020981
2011020982,20112012,2,/gamecenter/buf-vs-wpg/2012/03/05/2011020982
2011020983,20112012,2,/gamecenter/edm-vs-ana/2012/03/05/2011020983
2011020984,20112012,2,/gamecenter/bos-vs-tor/2012/03/06/2011020984
2011020985,20112012,2,/gamecenter/nyr-vs-njd/2012/03/06/2011020985
2011020986,20112012,2,/gamecenter/det-vs-phi/2012/03/06/2011020986
2011020987,20112012,2,/gamecenter/car-vs-wsh/2012/03/06/2011020987
2011020988,20112012,2,/gamecenter/phx-vs-cbj/2012/03/06/2011020988
2011020989,20112012,2,/gamecenter/ott-vs-tbl/2012/03/06/2011020989
2011020990,20112012,2,/gamecenter/chi-vs-stl/2012/03/06/2011020990
2011020991,20112012,2,/gamecenter/lak-vs-nsh/2012/03/06/2011020991
2011020992,20112012,2,/gamecenter/min-vs-col/2012/03/06/2011020992
2011020993,20112012,2,/gamecenter/mtl-vs-cgy/2012/03/06/2011020993
2011020994,20112012,2,/gamecenter/dal-vs-van/2012/03/06/2011020994
2011020995,20112012,2,/gamecenter/edm-vs-sjs/2012/03/06/2011020995
2011020996,20112012,2,/gamecenter/car-vs-buf/2012/03/07/2011020996
2011020997,20112012,2,/gamecenter/tor-vs-pit/2012/03/07/2011020997
2011020998,20112012,2,/gamecenter/buf-vs-bos/2012/03/08/2011020998
2011020999,20112012,2,/gamecenter/nyi-vs-njd/2012/03/08/2011020999
2011021000,20112012,2,/gamecenter/fla-vs-phi/2012/03/08/2011021000
2011021001,20112012,2,/gamecenter/tbl-vs-wsh/2012/03/08/2011021001
2011021002,20112012,2,/gamecenter/lak-vs-cbj/2012/03/08/2011021002
2011021003,20112012,2,/gamecenter/nyr-vs-ott/2012/03/08/2011021003
2011021004,20112012,2,/gamecenter/ana-vs-stl/2012/03/08/2011021004
2011021005,20112012,2,/gamecenter/col-vs-nsh/2012/03/08/2011021005
2011021006,20112012,2,/gamecenter/sjs-vs-dal/2012/03/08/2011021006
2011021007,20112012,2,/gamecenter/min-vs-phx/2012/03/08/2011021007
2011021008,20112012,2,/gamecenter/mtl-vs-edm/2012/03/08/2011021008
2011021009,20112012,2,/gamecenter/wpg-vs-van/2012/03/08/2011021009
2011021010,20112012,2,/gamecenter/fla-vs-pit/2012/03/09/2011021010
2011021011,20112012,2,/gamecenter/lak-vs-det/2012/03/09/2011021011
2011021012,20112012,2,/gamecenter/nyr-vs-chi/2012/03/09/2011021012
2011021013,20112012,2,/gamecenter/wpg-vs-cgy/2012/03/09/2011021013
2011021014,20112012,2,/gamecenter/wsh-vs-bos/2012/03/10/2011021014
2011021015,20112012,2,/gamecenter/edm-vs-col/2012/03/10/2011021015
2011021016,20112012,2,/gamecenter/phi-vs-tor/2012/03/10/2011021016
2011021017,20112012,2,/gamecenter/buf-vs-ott/2012/03/10/2011021017
2011021018,20112012,2,/gamecenter/njd-vs-nyi/2012/03/10/2011021018
2011021019,20112012,2,/gamecenter/car-vs-tbl/2012/03/10/2011021019
2011021020,20112012,2,/gamecenter/cbj-vs-stl/2012/03/10/2011021020
2011021021,20112012,2,/gamecenter/det-vs-nsh/2012/03/10/2011021021
2011021022,20112012,2,/gamecenter/ana-vs-dal/2012/03/10/2011021022
2011021023,20112012,2,/gamecenter/sjs-vs-phx/2012/03/10/2011021023
2011021024,20112012,2,/gamecenter/mtl-vs-van/2012/03/10/2011021024
2011021032,20112012,2,/gamecenter/bos-vs-pit/2012/03/11/2011021032
2011021025,20112012,2,/gamecenter/tor-vs-wsh/2012/03/11/2011021025
2011021026,20112012,2,/gamecenter/car-vs-fla/2012/03/11/2011021026
2011021027,20112012,2,/gamecenter/stl-vs-cbj/2012/03/11/2011021027
2011021028,20112012,2,/gamecenter/cgy-vs-min/2012/03/11/2011021028
2011021029,20112012,2,/gamecenter/phi-vs-njd/2012/03/11/2011021029
2011021030,20112012,2,/gamecenter/nyi-vs-nyr/2012/03/11/2011021030
